user_id,timestamp,group,converted
USR_09031,2026-06-10 16:15:30,treatment,0
USR_07295,2026-06-10 16:15:56,control,0
USR_01946,2026-06-10 16:16:27,treatment,1
USR_09605,2026-06-10 16:17:02,control,0
USR_15466,2026-06-10 16:17:55,control,0
USR_03022,2026-06-10 16:18:49,control,0
USR_06330,2026-06-10 16:19:36,treatment,0
USR_18407,2026-06-10 16:21:59,control,0
USR_13059,2026-06-10 16:22:18,control,0
USR_07980,2026-06-10 16:22:30,treatment,1
USR_08008,2026-06-10 16:23:52,control,0
USR_17721,2026-06-10 16:23:55,control,0
USR_19119,2026-06-10 16:24:51,treatment,0
USR_13714,2026-06-10 16:26:09,control,0
USR_00730,2026-06-10 16:27:02,control,0
USR_07775,2026-06-10 16:27:32,treatment,0
USR_12637,2026-06-10 16:28:41,treatment,0
USR_09803,2026-06-10 16:30:37,treatment,0
USR_02461,2026-06-10 16:30:58,treatment,0
USR_18925,2026-06-10 16:32:06,treatment,0
USR_15444,2026-06-10 16:32:35,control,0
USR_15532,2026-06-10 16:32:44,treatment,0
USR_02988,2026-06-10 16:33:11,control,0
USR_00958,2026-06-10 16:33:22,treatment,0
USR_08989,2026-06-10 16:36:43,treatment,0
USR_15500,2026-06-10 16:37:15,treatment,0
USR_00342,2026-06-10 16:37:25,control,0
USR_15696,2026-06-10 16:39:51,control,0
USR_06328,2026-06-10 16:39:59,treatment,0
USR_13646,2026-06-10 16:40:50,treatment,0
USR_02956,2026-06-10 16:41:08,control,1
USR_04546,2026-06-10 16:41:39,treatment,0
USR_11571,2026-06-10 16:42:28,treatment,0
USR_12503,2026-06-10 16:45:56,control,0
USR_16210,2026-06-10 16:46:11,control,0
USR_09082,2026-06-10 16:47:25,treatment,0
USR_01900,2026-06-10 16:47:44,control,0
USR_13312,2026-06-10 16:50:44,treatment,0
USR_03097,2026-06-10 16:52:13,treatment,0
USR_08580,2026-06-10 16:52:17,treatment,0
USR_00842,2026-06-10 16:53:31,control,0
USR_14396,2026-06-10 16:53:56,treatment,0
USR_14615,2026-06-10 16:56:38,control,0
USR_01903,2026-06-10 16:58:18,treatment,0
USR_09611,2026-06-10 16:58:22,treatment,0
USR_17491,2026-06-10 16:58:30,control,0
USR_13910,2026-06-10 17:00:17,control,0
USR_07267,2026-06-10 17:01:48,control,0
USR_14601,2026-06-10 17:02:12,treatment,0
USR_00822,2026-06-10 17:03:34,control,0
USR_19304,2026-06-10 17:03:53,treatment,0
USR_15194,2026-06-10 17:07:36,treatment,0
USR_13125,2026-06-10 17:12:21,control,0
USR_16783,2026-06-10 17:14:38,control,0
USR_18992,2026-06-10 17:16:40,control,0
USR_03264,2026-06-10 17:16:55,control,0
USR_17586,2026-06-10 17:18:32,control,1
USR_19903,2026-06-10 17:19:38,control,0
USR_15057,2026-06-10 17:22:17,control,0
USR_07465,2026-06-10 17:22:49,treatment,0
USR_15476,2026-06-10 17:23:05,treatment,0
USR_08964,2026-06-10 17:23:57,treatment,0
USR_18222,2026-06-10 17:24:40,control,0
USR_03005,2026-06-10 17:25:29,control,0
USR_10741,2026-06-10 17:25:48,control,0
USR_16618,2026-06-10 17:26:27,control,0
USR_00785,2026-06-10 17:26:28,control,0
USR_00433,2026-06-10 17:27:19,control,0
USR_06033,2026-06-10 17:27:36,treatment,0
USR_11489,2026-06-10 17:27:46,control,0
USR_14312,2026-06-10 17:29:34,control,0
USR_07587,2026-06-10 17:29:42,control,0
USR_10771,2026-06-10 17:33:38,control,0
USR_00959,2026-06-10 17:34:14,control,0
USR_00039,2026-06-10 17:35:23,treatment,0
USR_09037,2026-06-10 17:36:32,control,0
USR_09604,2026-06-10 17:37:28,treatment,0
USR_03634,2026-06-10 17:37:57,control,0
USR_12567,2026-06-10 17:39:12,control,0
USR_15763,2026-06-10 17:39:30,treatment,0
USR_05430,2026-06-10 17:42:00,treatment,1
USR_17297,2026-06-10 17:42:03,treatment,0
USR_08772,2026-06-10 17:42:08,treatment,0
USR_04329,2026-06-10 17:43:32,control,0
USR_02486,2026-06-10 17:44:35,treatment,0
USR_05768,2026-06-10 17:45:51,control,0
USR_11310,2026-06-10 17:46:03,control,0
USR_15001,2026-06-10 17:47:54,treatment,0
USR_06877,2026-06-10 17:49:16,treatment,1
USR_05673,2026-06-10 17:50:53,control,0
USR_04026,2026-06-10 17:51:43,treatment,0
USR_14788,2026-06-10 17:52:28,control,0
USR_03691,2026-06-10 17:53:13,treatment,0
USR_13942,2026-06-10 17:53:25,control,0
USR_14509,2026-06-10 17:56:02,treatment,0
USR_18745,2026-06-10 17:57:40,control,0
USR_17955,2026-06-10 17:57:54,control,0
USR_17459,2026-06-10 17:58:30,treatment,0
USR_02967,2026-06-10 17:58:44,treatment,0
USR_01195,2026-06-10 18:00:57,control,0
USR_09690,2026-06-10 18:01:36,treatment,0
USR_14334,2026-06-10 18:02:21,treatment,0
USR_01032,2026-06-10 18:02:37,control,0
USR_05711,2026-06-10 18:06:57,treatment,0
USR_03782,2026-06-10 18:09:41,control,0
USR_03929,2026-06-10 18:10:04,control,0
USR_01001,2026-06-10 18:10:37,control,0
USR_05764,2026-06-10 18:10:47,control,0
USR_06892,2026-06-10 18:10:55,control,0
USR_06942,2026-06-10 18:11:58,treatment,0
USR_18831,2026-06-10 18:13:40,control,0
USR_15762,2026-06-10 18:21:49,treatment,0
USR_17689,2026-06-10 18:23:30,treatment,0
USR_16324,2026-06-10 18:23:57,control,0
USR_04119,2026-06-10 18:27:34,treatment,0
USR_02136,2026-06-10 18:30:29,control,0
USR_03625,2026-06-10 18:31:44,treatment,0
USR_17917,2026-06-10 18:34:28,treatment,0
USR_11075,2026-06-10 18:34:40,treatment,0
USR_06178,2026-06-10 18:34:52,treatment,0
USR_04674,2026-06-10 18:36:04,treatment,0
USR_14028,2026-06-10 18:37:22,control,0
USR_13766,2026-06-10 18:37:42,treatment,1
USR_03882,2026-06-10 18:38:54,control,0
USR_18810,2026-06-10 18:39:19,treatment,0
USR_03822,2026-06-10 18:40:12,treatment,0
USR_05188,2026-06-10 18:40:17,treatment,0
USR_11220,2026-06-10 18:41:44,treatment,0
USR_15054,2026-06-10 18:42:47,treatment,0
USR_19778,2026-06-10 18:42:49,treatment,0
USR_09927,2026-06-10 18:44:09,treatment,0
USR_01973,2026-06-10 18:44:19,treatment,0
USR_14876,2026-06-10 18:45:29,treatment,0
USR_17852,2026-06-10 18:46:50,treatment,0
USR_10219,2026-06-10 18:47:43,treatment,0
USR_14518,2026-06-10 18:48:40,treatment,0
USR_17911,2026-06-10 18:49:15,treatment,0
USR_10634,2026-06-10 18:50:31,treatment,0
USR_12321,2026-06-10 18:50:38,treatment,1
USR_07243,2026-06-10 18:51:42,treatment,0
USR_02899,2026-06-10 18:52:23,treatment,0
USR_11783,2026-06-10 18:54:17,treatment,0
USR_12947,2026-06-10 18:56:00,control,0
USR_12911,2026-06-10 18:57:43,treatment,0
USR_12874,2026-06-10 19:01:27,control,0
USR_15266,2026-06-10 19:01:44,treatment,0
USR_14339,2026-06-10 19:02:28,treatment,1
USR_15879,2026-06-10 19:04:08,control,0
USR_05914,2026-06-10 19:04:18,treatment,0
USR_07557,2026-06-10 19:04:29,treatment,0
USR_17621,2026-06-10 19:05:31,treatment,1
USR_08802,2026-06-10 19:06:42,treatment,0
USR_10107,2026-06-10 19:06:45,treatment,0
USR_02901,2026-06-10 19:09:39,control,0
USR_17884,2026-06-10 19:11:35,treatment,0
USR_08502,2026-06-10 19:12:53,control,0
USR_10747,2026-06-10 19:15:12,control,0
USR_00591,2026-06-10 19:15:45,control,0
USR_01771,2026-06-10 19:16:06,control,0
USR_02702,2026-06-10 19:16:26,treatment,0
USR_10870,2026-06-10 19:17:52,control,0
USR_16191,2026-06-10 19:20:48,control,0
USR_17153,2026-06-10 19:21:09,control,0
USR_03875,2026-06-10 19:21:25,control,0
USR_14566,2026-06-10 19:22:13,control,0
USR_06709,2026-06-10 19:22:40,control,0
USR_15099,2026-06-10 19:23:33,treatment,0
USR_10999,2026-06-10 19:24:41,control,0
USR_02544,2026-06-10 19:25:12,control,0
USR_19890,2026-06-10 19:25:22,treatment,0
USR_11422,2026-06-10 19:26:27,control,0
USR_13969,2026-06-10 19:26:45,treatment,0
USR_03748,2026-06-10 19:27:50,treatment,0
USR_10457,2026-06-10 19:28:16,control,0
USR_09084,2026-06-10 19:30:37,treatment,0
USR_07264,2026-06-10 19:30:41,treatment,0
USR_02846,2026-06-10 19:31:25,control,0
USR_15809,2026-06-10 19:32:20,treatment,0
USR_16464,2026-06-10 19:32:52,treatment,0
USR_04418,2026-06-10 19:35:23,treatment,1
USR_11305,2026-06-10 19:35:56,control,0
USR_03494,2026-06-10 19:37:11,control,0
USR_04721,2026-06-10 19:37:28,treatment,0
USR_04775,2026-06-10 19:38:32,control,0
USR_03282,2026-06-10 19:44:28,control,0
USR_19453,2026-06-10 19:44:43,control,0
USR_09468,2026-06-10 19:45:52,treatment,0
USR_19154,2026-06-10 19:46:02,treatment,0
USR_12429,2026-06-10 19:46:10,treatment,0
USR_04581,2026-06-10 19:47:29,control,0
USR_01814,2026-06-10 19:49:00,control,0
USR_17350,2026-06-10 19:49:11,control,0
USR_19447,2026-06-10 19:49:16,treatment,0
USR_00784,2026-06-10 19:49:30,control,0
USR_14783,2026-06-10 19:49:32,control,0
USR_06777,2026-06-10 19:50:58,treatment,0
USR_03006,2026-06-10 19:52:05,treatment,0
USR_06910,2026-06-10 19:52:31,treatment,0
USR_13394,2026-06-10 19:53:06,control,0
USR_15125,2026-06-10 19:53:18,treatment,0
USR_07378,2026-06-10 19:54:41,treatment,0
USR_10383,2026-06-10 19:54:44,treatment,0
USR_14430,2026-06-10 19:55:17,control,0
USR_01146,2026-06-10 19:56:43,treatment,0
USR_17372,2026-06-10 19:57:13,control,1
USR_10438,2026-06-10 19:57:51,treatment,0
USR_09882,2026-06-10 20:01:14,treatment,0
USR_00046,2026-06-10 20:02:08,control,0
USR_07645,2026-06-10 20:02:47,treatment,0
USR_06130,2026-06-10 20:04:34,control,0
USR_07860,2026-06-10 20:04:39,treatment,0
USR_01373,2026-06-10 20:05:07,control,0
USR_08741,2026-06-10 20:05:37,control,1
USR_17188,2026-06-10 20:05:38,treatment,1
USR_04935,2026-06-10 20:06:01,treatment,0
USR_14385,2026-06-10 20:07:39,control,0
USR_09510,2026-06-10 20:08:10,treatment,0
USR_01768,2026-06-10 20:09:03,treatment,0
USR_08484,2026-06-10 20:09:12,treatment,0
USR_06874,2026-06-10 20:09:14,control,0
USR_09672,2026-06-10 20:09:35,treatment,0
USR_00479,2026-06-10 20:09:35,treatment,0
USR_00345,2026-06-10 20:10:30,control,0
USR_13978,2026-06-10 20:10:59,treatment,0
USR_06141,2026-06-10 20:11:12,treatment,0
USR_02670,2026-06-10 20:11:17,control,0
USR_14793,2026-06-10 20:12:03,control,0
USR_13221,2026-06-10 20:12:27,treatment,0
USR_16473,2026-06-10 20:13:20,treatment,1
USR_05628,2026-06-10 20:14:13,control,0
USR_16106,2026-06-10 20:15:47,control,0
USR_08377,2026-06-10 20:16:55,treatment,0
USR_19965,2026-06-10 20:18:25,control,0
USR_06735,2026-06-10 20:18:30,treatment,0
USR_12097,2026-06-10 20:18:38,control,0
USR_06924,2026-06-10 20:18:55,control,0
USR_02176,2026-06-10 20:19:31,treatment,0
USR_07245,2026-06-10 20:20:39,control,0
USR_09277,2026-06-10 20:22:17,treatment,0
USR_00880,2026-06-10 20:23:04,control,0
USR_09358,2026-06-10 20:23:08,treatment,0
USR_05920,2026-06-10 20:23:21,control,0
USR_13545,2026-06-10 20:23:49,treatment,0
USR_12969,2026-06-10 20:24:06,treatment,0
USR_19424,2026-06-10 20:24:19,treatment,0
USR_07270,2026-06-10 20:24:26,treatment,0
USR_04934,2026-06-10 20:25:31,control,0
USR_00131,2026-06-10 20:26:01,control,0
USR_16747,2026-06-10 20:26:28,treatment,0
USR_01711,2026-06-10 20:26:44,control,1
USR_12829,2026-06-10 20:27:14,control,0
USR_00739,2026-06-10 20:28:41,control,0
USR_14628,2026-06-10 20:30:13,treatment,0
USR_04941,2026-06-10 20:30:50,treatment,0
USR_04388,2026-06-10 20:31:38,control,0
USR_09265,2026-06-10 20:33:02,control,0
USR_18015,2026-06-10 20:33:30,treatment,0
USR_06415,2026-06-10 20:33:32,treatment,1
USR_18690,2026-06-10 20:34:25,control,0
USR_00011,2026-06-10 20:34:26,treatment,0
USR_14274,2026-06-10 20:34:28,control,0
USR_12426,2026-06-10 20:34:55,treatment,0
USR_15922,2026-06-10 20:36:48,treatment,0
USR_17872,2026-06-10 20:37:22,control,0
USR_15576,2026-06-10 20:40:34,treatment,0
USR_07714,2026-06-10 20:42:14,control,0
USR_05018,2026-06-10 20:43:15,treatment,0
USR_11143,2026-06-10 20:45:08,control,0
USR_01395,2026-06-10 20:46:05,treatment,0
USR_14770,2026-06-10 20:49:36,treatment,0
USR_12897,2026-06-10 20:50:46,control,0
USR_19787,2026-06-10 20:51:50,control,0
USR_14593,2026-06-10 20:51:51,control,0
USR_15801,2026-06-10 20:51:52,control,0
USR_11899,2026-06-10 20:51:58,control,0
USR_03378,2026-06-10 20:52:35,control,0
USR_00701,2026-06-10 20:52:58,control,0
USR_00505,2026-06-10 20:53:41,treatment,0
USR_17994,2026-06-10 20:55:59,control,0
USR_11904,2026-06-10 20:57:23,control,0
USR_02224,2026-06-10 20:57:28,treatment,0
USR_06037,2026-06-10 20:59:37,control,0
USR_18311,2026-06-10 21:00:32,control,0
USR_17665,2026-06-10 21:02:43,treatment,0
USR_16666,2026-06-10 21:02:56,control,0
USR_10677,2026-06-10 21:03:59,control,0
USR_12126,2026-06-10 21:05:52,treatment,0
USR_16406,2026-06-10 21:07:21,control,0
USR_07141,2026-06-10 21:07:28,control,0
USR_00073,2026-06-10 21:07:36,treatment,0
USR_12828,2026-06-10 21:09:15,treatment,0
USR_14580,2026-06-10 21:09:36,control,0
USR_00684,2026-06-10 21:13:36,treatment,0
USR_17039,2026-06-10 21:13:38,control,0
USR_15944,2026-06-10 21:14:19,control,0
USR_09266,2026-06-10 21:18:56,treatment,0
USR_02133,2026-06-10 21:20:21,treatment,0
USR_15290,2026-06-10 21:20:57,control,0
USR_06438,2026-06-10 21:21:51,control,0
USR_00437,2026-06-10 21:24:26,control,0
USR_19872,2026-06-10 21:25:58,treatment,0
USR_06535,2026-06-10 21:26:14,treatment,0
USR_15692,2026-06-10 21:27:14,control,0
USR_06926,2026-06-10 21:27:38,control,0
USR_02727,2026-06-10 21:28:58,control,0
USR_17355,2026-06-10 21:29:10,treatment,0
USR_02242,2026-06-10 21:30:27,treatment,0
USR_05789,2026-06-10 21:35:33,control,0
USR_01866,2026-06-10 21:35:52,control,0
USR_02103,2026-06-10 21:36:47,treatment,0
USR_18807,2026-06-10 21:39:50,treatment,0
USR_01803,2026-06-10 21:39:51,treatment,0
USR_08987,2026-06-10 21:41:13,control,0
USR_11506,2026-06-10 21:41:21,treatment,0
USR_12296,2026-06-10 21:50:20,treatment,0
USR_12933,2026-06-10 21:51:22,treatment,0
USR_03910,2026-06-10 21:51:43,treatment,0
USR_11766,2026-06-10 21:52:18,treatment,0
USR_19184,2026-06-10 21:52:31,treatment,0
USR_14792,2026-06-10 21:53:42,control,0
USR_01931,2026-06-10 21:57:15,control,0
USR_15319,2026-06-10 21:58:08,treatment,0
USR_18173,2026-06-10 21:58:29,treatment,0
USR_01909,2026-06-10 21:58:38,control,1
USR_16455,2026-06-10 22:01:43,treatment,0
USR_18258,2026-06-10 22:04:47,treatment,0
USR_09501,2026-06-10 22:05:00,treatment,0
USR_14784,2026-06-10 22:05:07,treatment,0
USR_02330,2026-06-10 22:05:39,treatment,0
USR_07178,2026-06-10 22:07:26,treatment,0
USR_05353,2026-06-10 22:07:34,control,0
USR_01788,2026-06-10 22:08:11,treatment,0
USR_06895,2026-06-10 22:12:09,control,0
USR_04763,2026-06-10 22:12:30,treatment,0
USR_15058,2026-06-10 22:12:43,control,0
USR_08979,2026-06-10 22:13:02,treatment,0
USR_02286,2026-06-10 22:13:04,control,0
USR_07427,2026-06-10 22:13:05,treatment,0
USR_19501,2026-06-10 22:13:37,control,0
USR_18063,2026-06-10 22:16:56,control,1
USR_06257,2026-06-10 22:17:57,treatment,0
USR_13362,2026-06-10 22:19:02,treatment,0
USR_11602,2026-06-10 22:19:59,treatment,0
USR_04122,2026-06-10 22:20:45,treatment,0
USR_12638,2026-06-10 22:21:09,control,0
USR_07722,2026-06-10 22:22:18,control,0
USR_08835,2026-06-10 22:22:47,treatment,0
USR_15693,2026-06-10 22:23:32,treatment,0
USR_03414,2026-06-10 22:24:56,treatment,0
USR_08326,2026-06-10 22:26:50,treatment,0
USR_15604,2026-06-10 22:28:38,treatment,0
USR_01956,2026-06-10 22:29:01,treatment,0
USR_18125,2026-06-10 22:29:10,control,0
USR_19990,2026-06-10 22:34:25,control,0
USR_10370,2026-06-10 22:34:29,control,0
USR_07671,2026-06-10 22:34:48,treatment,0
USR_19791,2026-06-10 22:34:51,control,0
USR_07167,2026-06-10 22:37:09,control,0
USR_01046,2026-06-10 22:37:40,control,0
USR_01494,2026-06-10 22:38:24,treatment,0
USR_03823,2026-06-10 22:38:33,treatment,1
USR_11361,2026-06-10 22:41:25,treatment,0
USR_14092,2026-06-10 22:41:59,treatment,0
USR_06284,2026-06-10 22:42:21,control,0
USR_00694,2026-06-10 22:43:01,treatment,0
USR_10878,2026-06-10 22:43:09,control,0
USR_17918,2026-06-10 22:43:48,treatment,0
USR_12110,2026-06-10 22:45:42,treatment,0
USR_12784,2026-06-10 22:45:55,treatment,1
USR_17602,2026-06-10 22:46:53,treatment,0
USR_09737,2026-06-10 22:47:09,control,1
USR_19103,2026-06-10 22:49:59,control,1
USR_13837,2026-06-10 22:56:13,control,0
USR_11992,2026-06-10 22:56:14,treatment,0
USR_12831,2026-06-10 22:56:50,control,0
USR_13932,2026-06-10 22:58:02,control,0
USR_18739,2026-06-10 22:58:17,treatment,0
USR_04904,2026-06-10 22:58:59,control,0
USR_04380,2026-06-10 22:59:25,treatment,0
USR_11034,2026-06-10 23:01:04,treatment,0
USR_15545,2026-06-10 23:01:34,control,0
USR_06501,2026-06-10 23:02:42,treatment,0
USR_05217,2026-06-10 23:03:22,control,0
USR_09679,2026-06-10 23:04:24,treatment,0
USR_10325,2026-06-10 23:05:31,control,0
USR_17495,2026-06-10 23:07:38,control,0
USR_12316,2026-06-10 23:08:12,control,0
USR_16521,2026-06-10 23:09:46,treatment,0
USR_12890,2026-06-10 23:11:04,control,0
USR_02953,2026-06-10 23:11:16,control,0
USR_02083,2026-06-10 23:12:39,treatment,0
USR_11650,2026-06-10 23:13:26,treatment,0
USR_18103,2026-06-10 23:14:50,control,0
USR_06912,2026-06-10 23:18:00,control,1
USR_05322,2026-06-10 23:18:20,control,0
USR_11447,2026-06-10 23:18:45,treatment,0
USR_05234,2026-06-10 23:18:56,control,0
USR_14526,2026-06-10 23:21:09,treatment,0
USR_14071,2026-06-10 23:21:53,treatment,0
USR_16480,2026-06-10 23:23:17,control,0
USR_09673,2026-06-10 23:24:42,control,0
USR_03145,2026-06-10 23:24:45,treatment,0
USR_03852,2026-06-10 23:27:52,treatment,0
USR_14315,2026-06-10 23:30:13,control,0
USR_11814,2026-06-10 23:30:43,control,0
USR_09971,2026-06-10 23:31:47,treatment,0
USR_13041,2026-06-10 23:32:31,treatment,0
USR_06136,2026-06-10 23:32:34,treatment,0
USR_09883,2026-06-10 23:32:38,control,0
USR_14279,2026-06-10 23:36:17,control,0
USR_07020,2026-06-10 23:36:52,control,0
USR_03825,2026-06-10 23:38:49,treatment,0
USR_00468,2026-06-10 23:39:39,control,0
USR_04235,2026-06-10 23:39:49,treatment,0
USR_06299,2026-06-10 23:42:32,treatment,0
USR_17125,2026-06-10 23:42:43,treatment,0
USR_13864,2026-06-10 23:43:36,treatment,0
USR_01321,2026-06-10 23:43:47,control,0
USR_05150,2026-06-10 23:44:36,treatment,0
USR_03064,2026-06-10 23:45:05,control,0
USR_01409,2026-06-10 23:45:55,treatment,0
USR_04236,2026-06-10 23:46:41,control,1
USR_17178,2026-06-10 23:48:33,treatment,0
USR_03689,2026-06-10 23:48:46,treatment,0
USR_14175,2026-06-10 23:49:16,control,0
USR_06649,2026-06-10 23:50:43,control,0
USR_19668,2026-06-10 23:54:26,treatment,0
USR_19513,2026-06-10 23:54:46,control,0
USR_09415,2026-06-10 23:55:02,treatment,0
USR_01332,2026-06-10 23:55:09,control,0
USR_09051,2026-06-10 23:58:23,control,0
USR_18332,2026-06-10 23:58:32,control,0
USR_11950,2026-06-11 00:02:57,control,0
USR_18562,2026-06-11 00:08:32,treatment,0
USR_11707,2026-06-11 00:10:37,treatment,0
USR_18504,2026-06-11 00:11:08,control,0
USR_07923,2026-06-11 00:11:19,control,0
USR_04664,2026-06-11 00:12:06,treatment,0
USR_18955,2026-06-11 00:12:13,treatment,0
USR_12065,2026-06-11 00:13:47,control,0
USR_15201,2026-06-11 00:13:58,control,0
USR_09293,2026-06-11 00:14:18,treatment,0
USR_02469,2026-06-11 00:14:21,treatment,0
USR_01117,2026-06-11 00:14:54,treatment,0
USR_12079,2026-06-11 00:14:55,treatment,0
USR_01458,2026-06-11 00:16:26,control,0
USR_18133,2026-06-11 00:17:31,treatment,0
USR_02926,2026-06-11 00:19:24,treatment,0
USR_10657,2026-06-11 00:20:11,control,0
USR_06631,2026-06-11 00:21:02,treatment,0
USR_12979,2026-06-11 00:21:27,control,0
USR_15095,2026-06-11 00:22:04,treatment,0
USR_06433,2026-06-11 00:22:34,control,0
USR_03209,2026-06-11 00:25:07,control,0
USR_01278,2026-06-11 00:25:11,control,0
USR_17946,2026-06-11 00:29:44,treatment,1
USR_10146,2026-06-11 00:32:09,treatment,0
USR_15612,2026-06-11 00:32:16,treatment,0
USR_08278,2026-06-11 00:35:06,control,0
USR_14179,2026-06-11 00:36:26,treatment,0
USR_19235,2026-06-11 00:36:29,control,0
USR_08140,2026-06-11 00:38:55,treatment,1
USR_03112,2026-06-11 00:40:00,treatment,0
USR_19789,2026-06-11 00:40:07,treatment,0
USR_17789,2026-06-11 00:40:34,treatment,0
USR_15080,2026-06-11 00:41:50,control,0
USR_02237,2026-06-11 00:42:29,control,0
USR_14048,2026-06-11 00:43:18,treatment,0
USR_10342,2026-06-11 00:43:47,treatment,0
USR_15088,2026-06-11 00:45:54,control,0
USR_11300,2026-06-11 00:46:42,treatment,0
USR_18485,2026-06-11 00:49:19,control,0
USR_07231,2026-06-11 00:49:36,treatment,0
USR_13792,2026-06-11 00:50:32,control,0
USR_04954,2026-06-11 00:50:46,treatment,0
USR_14101,2026-06-11 00:52:01,treatment,0
USR_17620,2026-06-11 00:52:21,control,0
USR_09480,2026-06-11 00:53:53,control,0
USR_06729,2026-06-11 00:55:26,treatment,0
USR_03998,2026-06-11 00:56:35,control,0
USR_07222,2026-06-11 00:57:02,treatment,0
USR_00452,2026-06-11 00:59:21,treatment,0
USR_03275,2026-06-11 00:59:33,treatment,0
USR_19608,2026-06-11 01:00:21,treatment,0
USR_07260,2026-06-11 01:04:57,treatment,0
USR_05911,2026-06-11 01:05:02,control,0
USR_00519,2026-06-11 01:05:51,treatment,0
USR_00022,2026-06-11 01:06:02,control,0
USR_01190,2026-06-11 01:08:23,control,0
USR_17334,2026-06-11 01:10:11,treatment,0
USR_14047,2026-06-11 01:10:16,treatment,0
USR_06672,2026-06-11 01:10:28,treatment,0
USR_15588,2026-06-11 01:10:50,control,0
USR_05744,2026-06-11 01:11:06,control,1
USR_13473,2026-06-11 01:11:48,treatment,0
USR_15665,2026-06-11 01:13:16,treatment,0
USR_00821,2026-06-11 01:13:45,treatment,0
USR_19470,2026-06-11 01:16:29,control,0
USR_13042,2026-06-11 01:21:05,control,0
USR_02292,2026-06-11 01:22:23,treatment,1
USR_00369,2026-06-11 01:22:30,treatment,0
USR_01248,2026-06-11 01:23:17,control,0
USR_16368,2026-06-11 01:25:12,control,0
USR_16772,2026-06-11 01:26:06,treatment,0
USR_12512,2026-06-11 01:28:18,control,0
USR_07741,2026-06-11 01:32:09,treatment,0
USR_18734,2026-06-11 01:32:37,treatment,0
USR_02319,2026-06-11 01:33:21,control,0
USR_03812,2026-06-11 01:34:45,control,0
USR_14994,2026-06-11 01:34:49,control,0
USR_10866,2026-06-11 01:35:12,control,0
USR_17998,2026-06-11 01:35:44,control,0
USR_06400,2026-06-11 01:36:38,control,0
USR_01452,2026-06-11 01:37:07,control,0
USR_06396,2026-06-11 01:37:11,control,0
USR_00683,2026-06-11 01:39:47,control,0
USR_01148,2026-06-11 01:45:58,control,0
USR_04242,2026-06-11 01:46:18,control,1
USR_11889,2026-06-11 01:46:54,treatment,0
USR_03762,2026-06-11 01:47:06,control,0
USR_05458,2026-06-11 01:47:56,control,0
USR_17193,2026-06-11 01:48:51,treatment,0
USR_10756,2026-06-11 01:49:43,control,1
USR_17378,2026-06-11 01:50:27,control,0
USR_06252,2026-06-11 01:50:49,treatment,0
USR_10193,2026-06-11 01:51:11,control,0
USR_04120,2026-06-11 01:51:19,treatment,0
USR_06704,2026-06-11 01:51:38,control,0
USR_11011,2026-06-11 01:52:58,treatment,0
USR_18107,2026-06-11 01:53:45,control,0
USR_04376,2026-06-11 01:56:29,treatment,0
USR_07569,2026-06-11 01:56:40,control,0
USR_15806,2026-06-11 01:56:52,control,0
USR_05809,2026-06-11 01:59:07,control,0
USR_10975,2026-06-11 01:59:55,treatment,0
USR_06503,2026-06-11 02:04:13,treatment,0
USR_15253,2026-06-11 02:04:36,control,0
USR_02229,2026-06-11 02:05:52,control,0
USR_14708,2026-06-11 02:06:04,control,0
USR_09357,2026-06-11 02:06:35,treatment,0
USR_05135,2026-06-11 02:07:21,control,0
USR_03897,2026-06-11 02:07:23,treatment,0
USR_02193,2026-06-11 02:08:23,treatment,0
USR_15796,2026-06-11 02:10:51,treatment,0
USR_15364,2026-06-11 02:11:36,control,0
USR_12779,2026-06-11 02:12:10,treatment,0
USR_18609,2026-06-11 02:13:09,treatment,0
USR_18363,2026-06-11 02:13:16,treatment,0
USR_03500,2026-06-11 02:17:36,treatment,0
USR_19371,2026-06-11 02:19:20,control,0
USR_10080,2026-06-11 02:19:39,control,0
USR_07126,2026-06-11 02:19:58,treatment,0
USR_18281,2026-06-11 02:20:25,control,0
USR_17025,2026-06-11 02:21:16,treatment,0
USR_08360,2026-06-11 02:21:19,control,1
USR_04797,2026-06-11 02:21:30,treatment,0
USR_10455,2026-06-11 02:22:09,control,0
USR_15097,2026-06-11 02:23:16,treatment,0
USR_11171,2026-06-11 02:23:41,treatment,1
USR_17960,2026-06-11 02:24:45,control,0
USR_03566,2026-06-11 02:28:24,control,0
USR_17787,2026-06-11 02:29:45,control,0
USR_02204,2026-06-11 02:30:14,treatment,1
USR_11702,2026-06-11 02:31:58,treatment,0
USR_14671,2026-06-11 02:33:21,control,0
USR_17761,2026-06-11 02:34:13,treatment,0
USR_05076,2026-06-11 02:35:26,treatment,0
USR_02561,2026-06-11 02:39:24,treatment,0
USR_10613,2026-06-11 02:39:55,control,0
USR_18819,2026-06-11 02:42:13,treatment,0
USR_07177,2026-06-11 02:42:22,treatment,0
USR_17498,2026-06-11 02:43:24,treatment,0
USR_18769,2026-06-11 02:45:00,control,0
USR_12688,2026-06-11 02:46:37,control,0
USR_15204,2026-06-11 02:47:05,treatment,0
USR_14244,2026-06-11 02:47:18,control,0
USR_14166,2026-06-11 02:48:57,treatment,0
USR_06911,2026-06-11 02:49:39,treatment,0
USR_11919,2026-06-11 02:51:06,control,0
USR_10121,2026-06-11 02:51:49,control,0
USR_12915,2026-06-11 02:52:16,control,0
